,contributors,coordinates,created_at,display_text_range,entities,favorite_count,favorited,full_text,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,metadata,place,retweet_count,retweeted,source,text,truncated,user,extended_entities,possibly_sensitive
38,,,Fri Aug 03 11:44:56 +0000 2018,,"{'urls': [], 'hashtags': [{'text': 'fakenewz', 'indices': [122, 131]}], 'user_mentions': [{'screen_name': 'truWorldControl', 'id': 755869984761479168, 'name': 'WorldControl  🎲🎲', 'id_str': '755869984761479168', 'indices': [0, 16]}], 'symbols': []}",0,False,"@truWorldControl Power of Communism
All Playerz put all their money together and divide it equally
[DIVIDE MONEY EQUALLY] #fakenewz",,1.02535e+18,1.02535e+18,truWorldControl,,,7.56e+17,7.5587e+17,False,en,"{'result_type': 'recent', 'iso_language_code': 'en'}",,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@truWorldControl Power of Communism
All Playerz put all their money together and divide it equally
[DIVIDE MONEY EQUALLY] #fakenewz",False,"{'profile_background_color': 'F5F8FA', 'followers_count': 0, 'lang': 'en', 'screen_name': 'MinisterVlatin', 'profile_link_color': '1DA1F2', 'profile_text_color': '333333', 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'time_zone': None, 'default_profile': True, 'entities': {'description': {'urls': []}}, 'is_translator': False, 'verified': False, 'profile_background_image_url': None, 'location': '', 'listed_count': 0, 'profile_use_background_image': True, 'description': '', 'default_profile_image': True, 'url': None, 'id_str': '1017118454711771136', 'following': False, 'profile_sidebar_border_color': 'C0DEED', 'contributors_enabled': False, 'name': 'Minister Vlatin', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'is_translation_enabled': False, 'profile_sidebar_fill_color': 'DDEEF6', 'friends_count': 0, 'utc_offset': None, 'translator_type': 'none', 'favourites_count': 0, 'follow_request_sent': False, 'has_extended_profile': False, 'profile_background_tile': False, 'notifications': False, 'created_at': 'Wed Jul 11 18:48:31 +0000 2018', 'geo_enabled': False, 'id': 1017118454711771136, 'protected': False, 'profile_background_image_url_https': None, 'statuses_count': 31}",,
39,,,Fri Aug 03 11:44:56 +0000 2018,,"{'urls': [], 'hashtags': [{'text': 'fakenewz', 'indices': [122, 131]}], 'user_mentions': [{'screen_name': 'truWorldControl', 'id': 755869984761479168, 'name': 'WorldControl  🎲🎲', 'id_str': '755869984761479168', 'indices': [0, 16]}], 'symbols': []}",0,False,"@truWorldControl Power of Communism
All Playerz put all their money together and divide it equally
[DIVIDE MONEY EQUALLY] #fakenewz",,1.02535e+18,1.02535e+18,truWorldControl,,,7.56e+17,7.5587e+17,False,en,"{'result_type': 'recent', 'iso_language_code': 'en'}",,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@truWorldControl Power of Communism
All Playerz put all their money together and divide it equally
[DIVIDE MONEY EQUALLY] #fakenewz",False,"{'profile_background_color': 'F5F8FA', 'followers_count': 0, 'lang': 'en', 'screen_name': 'MinisterVlatin', 'profile_link_color': '1DA1F2', 'profile_text_color': '333333', 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'time_zone': None, 'default_profile': True, 'entities': {'description': {'urls': []}}, 'is_translator': False, 'verified': False, 'profile_background_image_url': None, 'location': '', 'listed_count': 0, 'profile_use_background_image': True, 'description': '', 'default_profile_image': True, 'url': None, 'id_str': '1017118454711771136', 'following': False, 'profile_sidebar_border_color': 'C0DEED', 'contributors_enabled': False, 'name': 'Minister Vlatin', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'is_translation_enabled': False, 'profile_sidebar_fill_color': 'DDEEF6', 'friends_count': 0, 'utc_offset': None, 'translator_type': 'none', 'favourites_count': 0, 'follow_request_sent': False, 'has_extended_profile': False, 'profile_background_tile': False, 'notifications': False, 'created_at': 'Wed Jul 11 18:48:31 +0000 2018', 'geo_enabled': False, 'id': 1017118454711771136, 'protected': False, 'profile_background_image_url_https': None, 'statuses_count': 31}",,
40,,,Fri Aug 03 11:44:56 +0000 2018,,"{'urls': [], 'hashtags': [{'text': 'fakenewz', 'indices': [122, 131]}], 'user_mentions': [{'screen_name': 'truWorldControl', 'id': 755869984761479168, 'name': 'WorldControl  🎲🎲', 'id_str': '755869984761479168', 'indices': [0, 16]}], 'symbols': []}",0,False,"@truWorldControl Power of Communism
All Playerz put all their money together and divide it equally
[DIVIDE MONEY EQUALLY] #fakenewz",,1.02535e+18,1.02535e+18,truWorldControl,,,7.56e+17,7.5587e+17,False,en,"{'result_type': 'recent', 'iso_language_code': 'en'}",,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@truWorldControl Power of Communism
All Playerz put all their money together and divide it equally
[DIVIDE MONEY EQUALLY] #fakenewz",False,"{'profile_background_color': 'F5F8FA', 'followers_count': 0, 'lang': 'en', 'screen_name': 'MinisterVlatin', 'profile_link_color': '1DA1F2', 'profile_text_color': '333333', 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'time_zone': None, 'default_profile': True, 'entities': {'description': {'urls': []}}, 'is_translator': False, 'verified': False, 'profile_background_image_url': None, 'location': '', 'listed_count': 0, 'profile_use_background_image': True, 'description': '', 'default_profile_image': True, 'url': None, 'id_str': '1017118454711771136', 'following': False, 'profile_sidebar_border_color': 'C0DEED', 'contributors_enabled': False, 'name': 'Minister Vlatin', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'is_translation_enabled': False, 'profile_sidebar_fill_color': 'DDEEF6', 'friends_count': 0, 'utc_offset': None, 'translator_type': 'none', 'favourites_count': 0, 'follow_request_sent': False, 'has_extended_profile': False, 'profile_background_tile': False, 'notifications': False, 'created_at': 'Wed Jul 11 18:48:31 +0000 2018', 'geo_enabled': False, 'id': 1017118454711771136, 'protected': False, 'profile_background_image_url_https': None, 'statuses_count': 31}",,
41,,,Fri Aug 03 11:44:56 +0000 2018,,"{'urls': [], 'hashtags': [{'text': 'fakenewz', 'indices': [122, 131]}], 'user_mentions': [{'screen_name': 'truWorldControl', 'id': 755869984761479168, 'name': 'WorldControl  🎲🎲', 'id_str': '755869984761479168', 'indices': [0, 16]}], 'symbols': []}",0,False,"@truWorldControl Power of Communism
All Playerz put all their money together and divide it equally
[DIVIDE MONEY EQUALLY] #fakenewz",,1.02535e+18,1.02535e+18,truWorldControl,,,7.56e+17,7.5587e+17,False,en,"{'result_type': 'recent', 'iso_language_code': 'en'}",,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@truWorldControl Power of Communism
All Playerz put all their money together and divide it equally
[DIVIDE MONEY EQUALLY] #fakenewz",False,"{'profile_background_color': 'F5F8FA', 'followers_count': 0, 'lang': 'en', 'screen_name': 'MinisterVlatin', 'profile_link_color': '1DA1F2', 'profile_text_color': '333333', 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'time_zone': None, 'default_profile': True, 'entities': {'description': {'urls': []}}, 'is_translator': False, 'verified': False, 'profile_background_image_url': None, 'location': '', 'listed_count': 0, 'profile_use_background_image': True, 'description': '', 'default_profile_image': True, 'url': None, 'id_str': '1017118454711771136', 'following': False, 'profile_sidebar_border_color': 'C0DEED', 'contributors_enabled': False, 'name': 'Minister Vlatin', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'is_translation_enabled': False, 'profile_sidebar_fill_color': 'DDEEF6', 'friends_count': 0, 'utc_offset': None, 'translator_type': 'none', 'favourites_count': 0, 'follow_request_sent': False, 'has_extended_profile': False, 'profile_background_tile': False, 'notifications': False, 'created_at': 'Wed Jul 11 18:48:31 +0000 2018', 'geo_enabled': False, 'id': 1017118454711771136, 'protected': False, 'profile_background_image_url_https': None, 'statuses_count': 31}",,
42,,,Fri Aug 03 11:44:56 +0000 2018,,"{'urls': [], 'hashtags': [{'text': 'fakenewz', 'indices': [122, 131]}], 'user_mentions': [{'screen_name': 'truWorldControl', 'id': 755869984761479168, 'name': 'WorldControl  🎲🎲', 'id_str': '755869984761479168', 'indices': [0, 16]}], 'symbols': []}",0,False,"@truWorldControl Power of Communism
All Playerz put all their money together and divide it equally
[DIVIDE MONEY EQUALLY] #fakenewz",,1.02535e+18,1.02535e+18,truWorldControl,,,7.56e+17,7.5587e+17,False,en,"{'result_type': 'recent', 'iso_language_code': 'en'}",,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@truWorldControl Power of Communism
All Playerz put all their money together and divide it equally
[DIVIDE MONEY EQUALLY] #fakenewz",False,"{'profile_background_color': 'F5F8FA', 'followers_count': 0, 'lang': 'en', 'screen_name': 'MinisterVlatin', 'profile_link_color': '1DA1F2', 'profile_text_color': '333333', 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'time_zone': None, 'default_profile': True, 'entities': {'description': {'urls': []}}, 'is_translator': False, 'verified': False, 'profile_background_image_url': None, 'location': '', 'listed_count': 0, 'profile_use_background_image': True, 'description': '', 'default_profile_image': True, 'url': None, 'id_str': '1017118454711771136', 'following': False, 'profile_sidebar_border_color': 'C0DEED', 'contributors_enabled': False, 'name': 'Minister Vlatin', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'is_translation_enabled': False, 'profile_sidebar_fill_color': 'DDEEF6', 'friends_count': 0, 'utc_offset': None, 'translator_type': 'none', 'favourites_count': 0, 'follow_request_sent': False, 'has_extended_profile': False, 'profile_background_tile': False, 'notifications': False, 'created_at': 'Wed Jul 11 18:48:31 +0000 2018', 'geo_enabled': False, 'id': 1017118454711771136, 'protected': False, 'profile_background_image_url_https': None, 'statuses_count': 31}",,
43,,,Fri Aug 03 11:44:56 +0000 2018,,"{'urls': [], 'hashtags': [{'text': 'fakenewz', 'indices': [122, 131]}], 'user_mentions': [{'screen_name': 'truWorldControl', 'id': 755869984761479168, 'name': 'WorldControl  🎲🎲', 'id_str': '755869984761479168', 'indices': [0, 16]}], 'symbols': []}",0,False,"@truWorldControl Power of Communism
All Playerz put all their money together and divide it equally
[DIVIDE MONEY EQUALLY] #fakenewz",,1.02535e+18,1.02535e+18,truWorldControl,,,7.56e+17,7.5587e+17,False,en,"{'result_type': 'recent', 'iso_language_code': 'en'}",,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@truWorldControl Power of Communism
All Playerz put all their money together and divide it equally
[DIVIDE MONEY EQUALLY] #fakenewz",False,"{'profile_background_color': 'F5F8FA', 'followers_count': 0, 'lang': 'en', 'screen_name': 'MinisterVlatin', 'profile_link_color': '1DA1F2', 'profile_text_color': '333333', 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'time_zone': None, 'default_profile': True, 'entities': {'description': {'urls': []}}, 'is_translator': False, 'verified': False, 'profile_background_image_url': None, 'location': '', 'listed_count': 0, 'profile_use_background_image': True, 'description': '', 'default_profile_image': True, 'url': None, 'id_str': '1017118454711771136', 'following': False, 'profile_sidebar_border_color': 'C0DEED', 'contributors_enabled': False, 'name': 'Minister Vlatin', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'is_translation_enabled': False, 'profile_sidebar_fill_color': 'DDEEF6', 'friends_count': 0, 'utc_offset': None, 'translator_type': 'none', 'favourites_count': 0, 'follow_request_sent': False, 'has_extended_profile': False, 'profile_background_tile': False, 'notifications': False, 'created_at': 'Wed Jul 11 18:48:31 +0000 2018', 'geo_enabled': False, 'id': 1017118454711771136, 'protected': False, 'profile_background_image_url_https': None, 'statuses_count': 30}",,
44,,,Fri Aug 03 11:35:12 +0000 2018,,"{'urls': [], 'hashtags': [], 'user_mentions': [{'screen_name': 'truWorldControl', 'id': 755869984761479168, 'name': 'WorldControl  🎲🎲', 'id_str': '755869984761479168', 'indices': [0, 16]}], 'symbols': []}",0,False,"@truworldcontrol
The Kronenzeitung becomes the world's number 1 newpaper
Hans Dichand returns as Robo-Editor
[Everybody loses his shit]",,1.02534e+18,1.02534e+18,truWorldControl,,,7.56e+17,7.5587e+17,False,en,"{'result_type': 'recent', 'iso_language_code': 'en'}",,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@truworldcontrol
The Kronenzeitung becomes the world's number 1 newpaper
Hans Dichand returns as Robo-Editor
[Everybody loses his shit]",False,"{'profile_background_color': 'F5F8FA', 'followers_count': 0, 'lang': 'en', 'screen_name': 'MinisterVlatin', 'profile_link_color': '1DA1F2', 'profile_text_color': '333333', 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'time_zone': None, 'default_profile': True, 'entities': {'description': {'urls': []}}, 'is_translator': False, 'verified': False, 'profile_background_image_url': None, 'location': '', 'listed_count': 0, 'profile_use_background_image': True, 'description': '', 'default_profile_image': True, 'url': None, 'id_str': '1017118454711771136', 'following': False, 'profile_sidebar_border_color': 'C0DEED', 'contributors_enabled': False, 'name': 'Minister Vlatin', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'is_translation_enabled': False, 'profile_sidebar_fill_color': 'DDEEF6', 'friends_count': 0, 'utc_offset': None, 'translator_type': 'none', 'favourites_count': 0, 'follow_request_sent': False, 'has_extended_profile': False, 'profile_background_tile': False, 'notifications': False, 'created_at': 'Wed Jul 11 18:48:31 +0000 2018', 'geo_enabled': False, 'id': 1017118454711771136, 'protected': False, 'profile_background_image_url_https': None, 'statuses_count': 29}",,
45,,,Mon Sep 10 19:35:26 +0000 2018,"[0, 138]","{'urls': [], 'hashtags': [{'text': 'fakenewz', 'indices': [129, 138]}], 'user_mentions': [{'screen_name': 'truWorldControl', 'id': 755869984761479168, 'name': 'WorldControl  🎲🎲', 'id_str': '755869984761479168', 'indices': [112, 128]}], 'symbols': []}",0,False,"Coca-Loca Company buys the remaining Aral Sea.
sugar added - sold for profit - no refills
[ASTANA -1 🚐 +60 b 💵] @truWorldControl #fakenewz",,1.03924e+18,1.03924e+18,,,,,,False,en,"{'result_type': 'recent', 'iso_language_code': 'en'}",,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,False,"{'profile_background_color': '000000', 'followers_count': 5, 'lang': 'en', 'screen_name': 'MinisterVlatin', 'profile_link_color': '000000', 'profile_background_tile': False, 'profile_text_color': '000000', 'protected': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_fill_color': '000000', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://world-control.net', 'display_url': 'world-control.net', 'indices': [0, 23], 'url': 'https://t.co/AgubHQIUXe'}]}}, 'default_profile': False, 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'location': 'Moscow, Russia', 'listed_count': 0, 'profile_use_background_image': False, 'description': 'Seizing @truWorldControl by spreading #fakenewz. #proudtobeabot 🤖 by @RKalcik', 'default_profile_image': False, 'url': 'https://t.co/AgubHQIUXe', 'id_str': '1017118454711771136', 'profile_sidebar_border_color': '000000', 'contributors_enabled': False, 'name': 'Minister Vlatin', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1036353314840109061/nox-yWY2_normal.jpg', 'is_translation_enabled': False, 'geo_enabled': False, 'translator_type': 'none', 'friends_count': 8, 'utc_offset': None, 'follow_request_sent': False, 'favourites_count': 2, 'has_extended_profile': False, 'is_translator': False, 'notifications': False, 'created_at': 'Wed Jul 11 18:48:31 +0000 2018', 'following': False, 'statuses_count': 77, 'id': 1017118454711771136, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1036353314840109061/nox-yWY2_normal.jpg', 'time_zone': None, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1017118454711771136/1535920961'}",,
46,,,Mon Sep 10 19:35:26 +0000 2018,"[0, 138]","{'urls': [], 'hashtags': [{'text': 'fakenewz', 'indices': [129, 138]}], 'user_mentions': [{'screen_name': 'truWorldControl', 'id': 755869984761479168, 'name': 'WorldControl  🎲🎲', 'id_str': '755869984761479168', 'indices': [112, 128]}], 'symbols': []}",0,False,"Coca-Loca Company buys the remaining Aral Sea.
sugar added - sold for profit - no refills
[ASTANA -1 🚐 +60 b 💵] @truWorldControl #fakenewz",,1.03924e+18,1.03924e+18,,,,,,False,en,"{'result_type': 'recent', 'iso_language_code': 'en'}",,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,False,"{'profile_background_color': '000000', 'followers_count': 5, 'lang': 'en', 'screen_name': 'MinisterVlatin', 'profile_link_color': '000000', 'profile_background_tile': False, 'profile_text_color': '000000', 'protected': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_sidebar_fill_color': '000000', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://world-control.net', 'display_url': 'world-control.net', 'indices': [0, 23], 'url': 'https://t.co/AgubHQIUXe'}]}}, 'default_profile': False, 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'location': 'Moscow, Russia', 'listed_count': 0, 'profile_use_background_image': False, 'description': 'Seizing @truWorldControl by spreading #fakenewz. #proudtobeabot 🤖 by @RKalcik', 'default_profile_image': False, 'url': 'https://t.co/AgubHQIUXe', 'id_str': '1017118454711771136', 'profile_sidebar_border_color': '000000', 'contributors_enabled': False, 'name': 'Minister Vlatin', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1036353314840109061/nox-yWY2_normal.jpg', 'is_translation_enabled': False, 'geo_enabled': False, 'translator_type': 'none', 'friends_count': 8, 'utc_offset': None, 'follow_request_sent': False, 'favourites_count': 2, 'has_extended_profile': False, 'is_translator': False, 'notifications': False, 'created_at': 'Wed Jul 11 18:48:31 +0000 2018', 'following': False, 'statuses_count': 77, 'id': 1017118454711771136, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1036353314840109061/nox-yWY2_normal.jpg', 'time_zone': None, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1017118454711771136/1535920961'}",,
47,,,Mon Sep 10 21:06:44 +0000 2018,"[0, 143]","{'urls': [], 'hashtags': [{'text': 'fakenewz', 'indices': [134, 143]}], 'user_mentions': [{'screen_name': 'truWorldControl', 'id': 755869984761479168, 'name': 'WorldControl  🎲🎲', 'id_str': '755869984761479168', 'indices': [117, 133]}], 'symbols': []}",0,False,"Tech-Crunch
The tech-market collapses after Millennials do not buy a 4th smart-phone this year.  
[ALL 💴 -&gt; Bank] @truWorldControl #fakenewz",,1.0392588980484628e+18,1.0392588980484627e+18,,,,,,False,en,"{'result_type': 'recent', 'iso_language_code': 'en'}",,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,False,"{'profile_background_color': '000000', 'followers_count': 5, 'lang': 'en', 'screen_name': 'MinisterVlatin', 'profile_link_color': '000000', 'profile_use_background_image': False, 'default_profile': False, 'profile_text_color': '000000', 'protected': False, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'is_translator': False, 'entities': {'description': {'urls': []}, 'url': {'urls': [{'expanded_url': 'http://world-control.net', 'display_url': 'world-control.net', 'indices': [0, 23], 'url': 'https://t.co/AgubHQIUXe'}]}}, 'profile_sidebar_fill_color': '000000', 'verified': False, 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'location': 'Moscow, Russia', 'listed_count': 0, 'time_zone': None, 'description': 'Seizing @truWorldControl by spreading #fakenewz. #proudtobeabot 🤖 by @RKalcik', 'default_profile_image': False, 'url': 'https://t.co/AgubHQIUXe', 'id_str': '1017118454711771136', 'following': False, 'profile_sidebar_border_color': '000000', 'contributors_enabled': False, 'name': 'Minister Vlatin', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1036353314840109061/nox-yWY2_normal.jpg', 'is_translation_enabled': False, 'translator_type': 'none', 'utc_offset': None, 'follow_request_sent': False, 'favourites_count': 2, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1036353314840109061/nox-yWY2_normal.jpg', 'profile_background_tile': False, 'notifications': False, 'created_at': 'Wed Jul 11 18:48:31 +0000 2018', 'geo_enabled': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1017118454711771136/1535920961', 'id': 1017118454711771136, 'friends_count': 8, 'has_extended_profile': False, 'statuses_count': 78}",,
48,,,Mon Sep 10 21:51:53 +0000 2018,"[0, 108]","{'user_mentions': [{'screen_name': 'truWorldControl', 'id': 755869984761479168, 'id_str': '755869984761479168', 'name': 'WorldControl  🎲🎲', 'indices': [0, 16]}], 'symbols': [], 'hashtags': [{'text': 'fakenewz', 'indices': [17, 26]}], 'urls': []}",0,False,"@truWorldControl #fakenewz
Pool party!
The rising sea level now covers 9 out of 10 metropolis
[TOP CITY +1💰]",,1.039270260451541e+18,1039270260451540998,truWorldControl,,,7.558699847614792e+17,755869984761479168,False,en,"{'result_type': 'recent', 'iso_language_code': 'en'}",,0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,False,"{'default_profile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1036353314840109061/nox-yWY2_normal.jpg', 'statuses_count': 79, 'has_extended_profile': False, 'favourites_count': 2, 'profile_text_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'listed_count': 0, 'utc_offset': None, 'created_at': 'Wed Jul 11 18:48:31 +0000 2018', 'profile_sidebar_fill_color': '000000', 'default_profile_image': False, 'contributors_enabled': False, 'is_translation_enabled': False, 'location': 'Moscow, Russia', 'follow_request_sent': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1036353314840109061/nox-yWY2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1017118454711771136/1535920961', 'is_translator': False, 'profile_sidebar_border_color': '000000', 'name': 'Minister Vlatin', 'notifications': False, 'protected': False, 'profile_use_background_image': False, 'profile_background_color': '000000', 'lang': 'en', 'translator_type': 'none', 'verified': False, 'time_zone': None, 'url': 'https://t.co/AgubHQIUXe', 'friends_count': 8, 'description': 'Seizing @truWorldControl by spreading #fakenewz. #proudtobeabot 🤖 by @RKalcik', 'id_str': '1017118454711771136', 'geo_enabled': False, 'screen_name': 'MinisterVlatin', 'entities': {'url': {'urls': [{'display_url': 'world-control.net', 'url': 'https://t.co/AgubHQIUXe', 'expanded_url': 'http://world-control.net', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 5, 'profile_link_color': '000000', 'id': 1017118454711771136, 'following': False, 'profile_background_tile': False}",,
49,,,Tue Sep 11 06:19:04 +0000 2018,"[0, 152]","{'user_mentions': [{'screen_name': 'truWorldControl', 'id': 755869984761479168, 'id_str': '755869984761479168', 'name': 'WorldControl  🎲🎲', 'indices': [10, 26]}], 'symbols': [], 'hashtags': [{'text': 'fakenewz', 'indices': [0, 9]}], 'urls': []}",0,False,"#fakenewz @truWorldControl
Trolland Dump builds a wall
Paid, owned &amp; built by Tex-Mex Tunnel Inc.
[NEW YORK -90b 💴
MEXICO -1 corpz
LOS ANGELES +1 🚐]",,1.0393978967419699e+18,1039397896741969921,,,,,,False,en,"{'result_type': 'recent', 'iso_language_code': 'en'}",,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,False,"{'default_profile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1036353314840109061/nox-yWY2_normal.jpg', 'statuses_count': 81, 'has_extended_profile': False, 'favourites_count': 2, 'profile_text_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'listed_count': 0, 'utc_offset': None, 'created_at': 'Wed Jul 11 18:48:31 +0000 2018', 'profile_sidebar_fill_color': '000000', 'default_profile_image': False, 'contributors_enabled': False, 'is_translation_enabled': False, 'location': 'Moscow, Russia', 'follow_request_sent': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1036353314840109061/nox-yWY2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1017118454711771136/1535920961', 'is_translator': False, 'profile_sidebar_border_color': '000000', 'name': 'Minister Vlatin', 'notifications': False, 'protected': False, 'profile_use_background_image': False, 'profile_background_color': '000000', 'lang': 'en', 'translator_type': 'none', 'verified': False, 'time_zone': None, 'url': 'https://t.co/AgubHQIUXe', 'friends_count': 8, 'description': 'Seizing @truWorldControl by spreading #fakenewz. #proudtobeabot 🤖 by @RKalcik', 'id_str': '1017118454711771136', 'geo_enabled': False, 'screen_name': 'MinisterVlatin', 'entities': {'url': {'urls': [{'display_url': 'world-control.net', 'url': 'https://t.co/AgubHQIUXe', 'expanded_url': 'http://world-control.net', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 5, 'profile_link_color': '000000', 'id': 1017118454711771136, 'following': False, 'profile_background_tile': False}",,
50,,,Tue Sep 11 06:24:54 +0000 2018,"[0, 118]","{'user_mentions': [{'screen_name': 'truWorldControl', 'id': 755869984761479168, 'id_str': '755869984761479168', 'name': 'WorldControl  🎲🎲', 'indices': [92, 108]}], 'symbols': [], 'hashtags': [{'text': 'fakenewz', 'indices': [109, 118]}], 'urls': []}",0,False,"Quantitative Easing
The W.C. Bank throws on its printers. ""ka-ching""
[EVERY PLAYER +500b 💵] @truWorldControl #fakenewz",,1.0393993639724073e+18,1039399363972407297,,,,,,False,en,"{'result_type': 'recent', 'iso_language_code': 'en'}",,0,False,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,False,"{'default_profile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1036353314840109061/nox-yWY2_normal.jpg', 'statuses_count': 83, 'has_extended_profile': False, 'favourites_count': 2, 'profile_text_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'listed_count': 0, 'utc_offset': None, 'created_at': 'Wed Jul 11 18:48:31 +0000 2018', 'profile_sidebar_fill_color': '000000', 'default_profile_image': False, 'contributors_enabled': False, 'is_translation_enabled': False, 'location': 'Moscow, Russia', 'follow_request_sent': False, 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1036353314840109061/nox-yWY2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1017118454711771136/1535920961', 'is_translator': False, 'profile_sidebar_border_color': '000000', 'name': 'Minister Vlatin', 'notifications': False, 'protected': False, 'profile_use_background_image': False, 'profile_background_color': '000000', 'lang': 'en', 'translator_type': 'none', 'verified': False, 'time_zone': None, 'url': 'https://t.co/AgubHQIUXe', 'friends_count': 8, 'description': 'Seizing @truWorldControl by spreading #fakenewz. #proudtobeabot 🤖 by @RKalcik', 'id_str': '1017118454711771136', 'geo_enabled': False, 'screen_name': 'MinisterVlatin', 'entities': {'url': {'urls': [{'display_url': 'world-control.net', 'url': 'https://t.co/AgubHQIUXe', 'expanded_url': 'http://world-control.net', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'followers_count': 5, 'profile_link_color': '000000', 'id': 1017118454711771136, 'following': False, 'profile_background_tile': False}",,
